,season,match_id,inning,batting_team,avgRuns
0,2008,60,1,Kolkata Knight Riders,138
1,2008,60,2,Royal Challengers Bangalore,133
2,2008,61,1,Chennai Super Kings,147
3,2008,61,2,Kings XI Punjab,156
4,2008,62,1,Rajasthan Royals,151
5,2008,62,2,Delhi Daredevils,142
6,2008,63,1,Mumbai Indians,135
7,2008,63,2,Royal Challengers Bangalore,133
8,2008,64,1,Deccan Chargers,151
9,2008,64,2,Kolkata Knight Riders,138
10,2008,65,1,Kings XI Punjab,156
11,2008,65,2,Rajasthan Royals,151
12,2008,66,1,Deccan Chargers,151
13,2008,66,2,Delhi Daredevils,142
14,2008,67,1,Chennai Super Kings,147
15,2008,67,2,Mumbai Indians,135
16,2008,68,1,Deccan Chargers,151
17,2008,68,2,Rajasthan Royals,151
18,2008,69,1,Kings XI Punjab,156
19,2008,69,2,Mumbai Indians,135
20,2008,70,1,Royal Challengers Bangalore,133
21,2008,70,2,Rajasthan Royals,151
22,2008,71,1,Kolkata Knight Riders,138
23,2008,71,2,Chennai Super Kings,147
24,2008,72,1,Mumbai Indians,135
25,2008,72,2,Deccan Chargers,151
26,2008,73,1,Delhi Daredevils,142
27,2008,73,2,Kings XI Punjab,156
28,2008,74,1,Chennai Super Kings,147
29,2008,74,2,Royal Challengers Bangalore,133
30,2008,75,1,Kolkata Knight Riders,138
31,2008,75,2,Mumbai Indians,135
32,2008,76,1,Delhi Daredevils,142
33,2008,76,2,Royal Challengers Bangalore,133
34,2008,77,1,Deccan Chargers,151
35,2008,77,2,Kings XI Punjab,156
36,2008,78,1,Rajasthan Royals,151
37,2008,78,2,Kolkata Knight Riders,138
38,2008,79,1,Chennai Super Kings,147
39,2008,79,2,Delhi Daredevils,142
40,2008,80,1,Deccan Chargers,151
41,2008,80,2,Royal Challengers Bangalore,133
42,2008,81,1,Kings XI Punjab,156
43,2008,81,2,Kolkata Knight Riders,138
44,2008,82,1,Mumbai Indians,135
45,2008,82,2,Delhi Daredevils,142
46,2008,83,1,Chennai Super Kings,147
47,2008,83,2,Rajasthan Royals,151
48,2008,84,1,Royal Challengers Bangalore,133
49,2008,84,2,Kings XI Punjab,156
50,2008,85,1,Chennai Super Kings,147
51,2008,85,2,Deccan Chargers,151
52,2008,86,1,Rajasthan Royals,151
53,2008,86,2,Mumbai Indians,135
54,2008,87,1,Delhi Daredevils,142
55,2008,87,2,Chennai Super Kings,147
56,2008,88,1,Kolkata Knight Riders,138
57,2008,88,2,Royal Challengers Bangalore,133
58,2008,89,1,Deccan Chargers,151
59,2008,89,2,Rajasthan Royals,151
60,2008,90,1,Royal Challengers Bangalore,133
61,2008,90,2,Mumbai Indians,135
62,2008,91,1,Chennai Super Kings,147
63,2008,91,2,Kings XI Punjab,156
64,2008,92,1,Kolkata Knight Riders,138
65,2008,92,2,Deccan Chargers,151
66,2008,93,1,Delhi Daredevils,142
67,2008,93,2,Rajasthan Royals,151
68,2008,94,1,Royal Challengers Bangalore,133
69,2008,94,2,Kings XI Punjab,156
70,2008,95,1,Kolkata Knight Riders,138
71,2008,95,2,Delhi Daredevils,142
72,2008,96,1,Chennai Super Kings,147
73,2008,96,2,Mumbai Indians,135
74,2008,97,1,Kings XI Punjab,156
75,2008,97,2,Rajasthan Royals,151
76,2008,98,1,Delhi Daredevils,142
77,2008,98,2,Deccan Chargers,151
78,2008,99,1,Kolkata Knight Riders,138
79,2008,99,2,Mumbai Indians,135
80,2008,100,1,Delhi Daredevils,142
81,2008,100,2,Kings XI Punjab,156
82,2008,101,1,Rajasthan Royals,151
83,2008,101,2,Royal Challengers Bangalore,133
84,2008,102,1,Mumbai Indians,135
85,2008,102,2,Deccan Chargers,151
86,2008,103,1,Kolkata Knight Riders,138
87,2008,103,2,Chennai Super Kings,147
88,2008,104,1,Royal Challengers Bangalore,133
89,2008,104,2,Delhi Daredevils,142
90,2008,105,1,Kolkata Knight Riders,138
91,2008,105,2,Rajasthan Royals,151
92,2008,106,1,Kings XI Punjab,156
93,2008,106,2,Mumbai Indians,135
94,2008,107,1,Royal Challengers Bangalore,133
95,2008,107,2,Chennai Super Kings,147
96,2008,108,1,Deccan Chargers,151
97,2008,108,2,Kings XI Punjab,156
98,2008,109,1,Mumbai Indians,135
99,2008,109,2,Delhi Daredevils,142
100,2008,110,1,Rajasthan Royals,151
101,2008,110,2,Chennai Super Kings,147
102,2008,111,1,Royal Challengers Bangalore,133
103,2008,111,2,Deccan Chargers,151
104,2008,112,1,Kings XI Punjab,156
105,2008,112,2,Kolkata Knight Riders,138
106,2008,113,1,Mumbai Indians,135
107,2008,113,2,Rajasthan Royals,151
108,2008,114,1,Deccan Chargers,151
109,2008,114,2,Chennai Super Kings,147
110,2008,115,1,Rajasthan Royals,151
111,2008,115,2,Delhi Daredevils,142
112,2008,116,1,Kings XI Punjab,156
113,2008,116,2,Chennai Super Kings,147
114,2008,117,1,Chennai Super Kings,147
115,2008,117,2,Rajasthan Royals,151
116,2009,118,1,Mumbai Indians,135
117,2009,118,2,Chennai Super Kings,148
118,2009,119,1,Royal Challengers Bangalore,135
119,2009,119,2,Rajasthan Royals,115
120,2009,120,1,Kings XI Punjab,126
121,2009,120,2,Delhi Daredevils,134
122,2009,121,1,Kolkata Knight Riders,119
123,2009,121,2,Deccan Chargers,142
124,2009,122,1,Chennai Super Kings,148
125,2009,122,2,Royal Challengers Bangalore,135
126,2009,123,1,Kings XI Punjab,126
127,2009,123,2,Kolkata Knight Riders,119
128,2009,124,1,Deccan Chargers,142
129,2009,124,2,Royal Challengers Bangalore,135
130,2009,125,1,Delhi Daredevils,134
131,2009,125,2,Chennai Super Kings,148
132,2009,126,1,Rajasthan Royals,115
133,2009,126,2,Kolkata Knight Riders,119
134,2009,126,3,Kolkata Knight Riders,119
135,2009,126,4,Rajasthan Royals,115
136,2009,127,1,Royal Challengers Bangalore,135
137,2009,127,2,Kings XI Punjab,126
138,2009,128,1,Deccan Chargers,142
139,2009,128,2,Mumbai Indians,135
140,2009,129,1,Royal Challengers Bangalore,135
141,2009,129,2,Delhi Daredevils,134
142,2009,130,1,Kings XI Punjab,126
143,2009,130,2,Rajasthan Royals,115
144,2009,131,1,Chennai Super Kings,148
145,2009,131,2,Deccan Chargers,142
146,2009,132,1,Mumbai Indians,135
147,2009,132,2,Kolkata Knight Riders,119
148,2009,133,1,Delhi Daredevils,134
149,2009,133,2,Rajasthan Royals,115
150,2009,134,1,Kolkata Knight Riders,119
151,2009,134,2,Royal Challengers Bangalore,135
152,2009,135,1,Kings XI Punjab,126
153,2009,135,2,Mumbai Indians,135
154,2009,136,1,Deccan Chargers,142
155,2009,136,2,Delhi Daredevils,134
156,2009,137,1,Chennai Super Kings,148
157,2009,137,2,Rajasthan Royals,115
158,2009,138,1,Mumbai Indians,135
159,2009,138,2,Kolkata Knight Riders,119
160,2009,139,1,Royal Challengers Bangalore,135
161,2009,139,2,Kings XI Punjab,126
162,2009,140,1,Deccan Chargers,142
163,2009,140,2,Rajasthan Royals,115
164,2009,141,1,Chennai Super Kings,148
165,2009,141,2,Delhi Daredevils,134
166,2009,142,1,Kolkata Knight Riders,119
167,2009,142,2,Kings XI Punjab,126
168,2009,143,1,Mumbai Indians,135
169,2009,143,2,Royal Challengers Bangalore,135
170,2009,144,1,Chennai Super Kings,148
171,2009,144,2,Deccan Chargers,142
172,2009,145,1,Rajasthan Royals,115
173,2009,145,2,Kings XI Punjab,126
174,2009,146,1,Kolkata Knight Riders,119
175,2009,146,2,Delhi Daredevils,134
176,2009,147,1,Deccan Chargers,142
177,2009,147,2,Mumbai Indians,135
178,2009,148,1,Royal Challengers Bangalore,135
179,2009,148,2,Rajasthan Royals,115
180,2009,149,1,Chennai Super Kings,148
181,2009,149,2,Kings XI Punjab,126
182,2009,150,1,Mumbai Indians,135
183,2009,150,2,Delhi Daredevils,134
184,2009,151,1,Deccan Chargers,142
185,2009,151,2,Kings XI Punjab,126
186,2009,152,1,Rajasthan Royals,115
187,2009,152,2,Chennai Super Kings,148
188,2009,153,1,Mumbai Indians,135
189,2009,153,2,Royal Challengers Bangalore,135
190,2009,154,1,Kolkata Knight Riders,119
191,2009,154,2,Delhi Daredevils,134
192,2009,155,1,Deccan Chargers,142
193,2009,155,2,Rajasthan Royals,115
194,2009,156,1,Kolkata Knight Riders,119
195,2009,156,2,Royal Challengers Bangalore,135
196,2009,157,1,Kings XI Punjab,126
197,2009,157,2,Mumbai Indians,135
198,2009,158,1,Delhi Daredevils,134
199,2009,158,2,Deccan Chargers,142
200,2009,159,1,Chennai Super Kings,148
201,2009,159,2,Royal Challengers Bangalore,135
202,2009,160,1,Rajasthan Royals,115
203,2009,160,2,Mumbai Indians,135
204,2009,161,1,Delhi Daredevils,134
205,2009,161,2,Kings XI Punjab,126
206,2009,162,1,Mumbai Indians,135
207,2009,162,2,Chennai Super Kings,148
208,2009,163,1,Kolkata Knight Riders,119
209,2009,163,2,Deccan Chargers,142
210,2009,164,1,Kings XI Punjab,126
211,2009,164,2,Deccan Chargers,142
212,2009,165,1,Delhi Daredevils,134
213,2009,165,2,Rajasthan Royals,115
214,2009,166,1,Chennai Super Kings,148
215,2009,166,2,Kolkata Knight Riders,119
216,2009,167,1,Delhi Daredevils,134
217,2009,167,2,Royal Challengers Bangalore,135
218,2009,168,1,Rajasthan Royals,115
219,2009,168,2,Kolkata Knight Riders,119
220,2009,169,1,Chennai Super Kings,148
221,2009,169,2,Kings XI Punjab,126
222,2009,170,1,Mumbai Indians,135
223,2009,170,2,Delhi Daredevils,134
224,2009,171,1,Royal Challengers Bangalore,135
225,2009,171,2,Deccan Chargers,142
226,2009,172,1,Delhi Daredevils,134
227,2009,172,2,Deccan Chargers,142
228,2009,173,1,Chennai Super Kings,148
229,2009,173,2,Royal Challengers Bangalore,135
230,2009,174,1,Deccan Chargers,142
231,2009,174,2,Royal Challengers Bangalore,135
232,2010,175,1,Kolkata Knight Riders,141
233,2010,175,2,Deccan Chargers,140
234,2010,176,1,Mumbai Indians,159
235,2010,176,2,Rajasthan Royals,148
236,2010,177,1,Kings XI Punjab,144
237,2010,177,2,Delhi Daredevils,144
238,2010,178,1,Royal Challengers Bangalore,142
239,2010,178,2,Kolkata Knight Riders,141
240,2010,179,1,Deccan Chargers,140
241,2010,179,2,Chennai Super Kings,143
242,2010,180,1,Rajasthan Royals,148
243,2010,180,2,Delhi Daredevils,144
244,2010,181,1,Kings XI Punjab,144
245,2010,181,2,Royal Challengers Bangalore,142
246,2010,182,1,Chennai Super Kings,143
247,2010,182,2,Kolkata Knight Riders,141
248,2010,183,1,Mumbai Indians,159
249,2010,183,2,Delhi Daredevils,144
250,2010,184,1,Rajasthan Royals,148
251,2010,184,2,Royal Challengers Bangalore,142
252,2010,185,1,Delhi Daredevils,144
253,2010,185,2,Chennai Super Kings,143
254,2010,186,1,Deccan Chargers,140
255,2010,186,2,Kings XI Punjab,144
256,2010,187,1,Rajasthan Royals,148
257,2010,187,2,Kolkata Knight Riders,141
258,2010,188,1,Mumbai Indians,159
259,2010,188,2,Royal Challengers Bangalore,142
260,2010,189,1,Deccan Chargers,140
261,2010,189,2,Delhi Daredevils,144
262,2010,190,1,Kings XI Punjab,144
263,2010,190,2,Chennai Super Kings,143
264,2010,190,3,Chennai Super Kings,143
265,2010,190,4,Kings XI Punjab,144
266,2010,191,1,Kolkata Knight Riders,141
267,2010,191,2,Mumbai Indians,159
268,2010,192,1,Royal Challengers Bangalore,142
269,2010,192,2,Chennai Super Kings,143
270,2010,193,1,Rajasthan Royals,148
271,2010,193,2,Kings XI Punjab,144
272,2010,194,1,Chennai Super Kings,143
273,2010,194,2,Mumbai Indians,159
274,2010,195,1,Deccan Chargers,140
275,2010,195,2,Rajasthan Royals,148
276,2010,196,1,Kolkata Knight Riders,141
277,2010,196,2,Kings XI Punjab,144
278,2010,197,1,Delhi Daredevils,144
279,2010,197,2,Royal Challengers Bangalore,142
280,2010,198,1,Rajasthan Royals,148
281,2010,198,2,Chennai Super Kings,143
282,2010,199,1,Mumbai Indians,159
283,2010,199,2,Deccan Chargers,140
284,2010,200,1,Delhi Daredevils,144
285,2010,200,2,Kolkata Knight Riders,141
286,2010,201,1,Kings XI Punjab,144
287,2010,201,2,Mumbai Indians,159
288,2010,202,1,Royal Challengers Bangalore,142
289,2010,202,2,Chennai Super Kings,143
290,2010,203,1,Delhi Daredevils,144
291,2010,203,2,Rajasthan Royals,148
292,2010,204,1,Kolkata Knight Riders,141
293,2010,204,2,Deccan Chargers,140
294,2010,205,1,Kings XI Punjab,144
295,2010,205,2,Royal Challengers Bangalore,142
296,2010,206,1,Chennai Super Kings,143
297,2010,206,2,Rajasthan Royals,148
298,2010,207,1,Mumbai Indians,159
299,2010,207,2,Deccan Chargers,140
300,2010,208,1,Kolkata Knight Riders,141
301,2010,208,2,Kings XI Punjab,144
302,2010,209,1,Delhi Daredevils,144
303,2010,209,2,Royal Challengers Bangalore,142
304,2010,210,1,Rajasthan Royals,148
305,2010,210,2,Deccan Chargers,140
306,2010,211,1,Chennai Super Kings,143
307,2010,211,2,Mumbai Indians,159
308,2010,212,1,Kings XI Punjab,144
309,2010,212,2,Rajasthan Royals,148
310,2010,213,1,Kolkata Knight Riders,141
311,2010,213,2,Delhi Daredevils,144
312,2010,214,1,Royal Challengers Bangalore,142
313,2010,214,2,Deccan Chargers,140
314,2010,215,1,Mumbai Indians,159
315,2010,215,2,Kings XI Punjab,144
316,2010,216,1,Chennai Super Kings,143
317,2010,216,2,Deccan Chargers,140
318,2010,217,1,Kolkata Knight Riders,141
319,2010,217,2,Royal Challengers Bangalore,142
320,2010,218,1,Delhi Daredevils,144
321,2010,218,2,Kings XI Punjab,144
322,2010,219,1,Mumbai Indians,159
323,2010,219,2,Rajasthan Royals,148
324,2010,220,1,Deccan Chargers,140
325,2010,220,2,Royal Challengers Bangalore,142
326,2010,221,1,Mumbai Indians,159
327,2010,221,2,Delhi Daredevils,144
328,2010,222,1,Kolkata Knight Riders,141
329,2010,222,2,Chennai Super Kings,143
330,2010,223,1,Rajasthan Royals,148
331,2010,223,2,Royal Challengers Bangalore,142
332,2010,224,1,Chennai Super Kings,143
333,2010,224,2,Delhi Daredevils,144
334,2010,225,1,Kings XI Punjab,144
335,2010,225,2,Deccan Chargers,140
336,2010,226,1,Mumbai Indians,159
337,2010,226,2,Royal Challengers Bangalore,142
338,2010,227,1,Rajasthan Royals,148
339,2010,227,2,Kolkata Knight Riders,141
340,2010,228,1,Kings XI Punjab,144
341,2010,228,2,Chennai Super Kings,143
342,2010,229,1,Deccan Chargers,140
343,2010,229,2,Delhi Daredevils,144
344,2010,230,1,Mumbai Indians,159
345,2010,230,2,Kolkata Knight Riders,141
346,2010,231,1,Mumbai Indians,159
347,2010,231,2,Royal Challengers Bangalore,142
348,2010,232,1,Chennai Super Kings,143
349,2010,232,2,Deccan Chargers,140
350,2010,233,1,Deccan Chargers,140
351,2010,233,2,Royal Challengers Bangalore,142
352,2010,234,1,Chennai Super Kings,143
353,2010,234,2,Mumbai Indians,159
354,2011,235,1,Chennai Super Kings,153
355,2011,235,2,Kolkata Knight Riders,127
356,2011,236,1,Deccan Chargers,145
357,2011,236,2,Rajasthan Royals,123
358,2011,237,1,Kochi Tuskers Kerala,125
359,2011,237,2,Royal Challengers Bangalore,145
360,2011,238,1,Delhi Daredevils,138
361,2011,238,2,Mumbai Indians,133
362,2011,239,1,Kings XI Punjab,148
363,2011,239,2,Pune Warriors,128
364,2011,240,1,Kolkata Knight Riders,127
365,2011,240,2,Deccan Chargers,145
366,2011,241,1,Delhi Daredevils,138
367,2011,241,2,Rajasthan Royals,123
368,2011,242,1,Royal Challengers Bangalore,145
369,2011,242,2,Mumbai Indians,133
370,2011,243,1,Chennai Super Kings,153
371,2011,243,2,Kings XI Punjab,148
372,2011,244,1,Kochi Tuskers Kerala,125
373,2011,244,2,Pune Warriors,128
374,2011,245,1,Deccan Chargers,145
375,2011,245,2,Royal Challengers Bangalore,145
376,2011,246,1,Rajasthan Royals,123
377,2011,246,2,Kolkata Knight Riders,127
378,2011,247,1,Mumbai Indians,133
379,2011,247,2,Kochi Tuskers Kerala,125
380,2011,248,1,Chennai Super Kings,153
381,2011,248,2,Royal Challengers Bangalore,145
382,2011,249,1,Deccan Chargers,145
383,2011,249,2,Kings XI Punjab,148
384,2011,250,1,Pune Warriors,128
385,2011,250,2,Delhi Daredevils,138
386,2011,251,1,Rajasthan Royals,123
387,2011,251,2,Kolkata Knight Riders,127
388,2011,252,1,Chennai Super Kings,153
389,2011,252,2,Kochi Tuskers Kerala,125
390,2011,253,1,Deccan Chargers,145
391,2011,253,2,Delhi Daredevils,138
392,2011,254,1,Pune Warriors,128
393,2011,254,2,Mumbai Indians,133
394,2011,255,1,Kochi Tuskers Kerala,125
395,2011,255,2,Kolkata Knight Riders,127
396,2011,256,1,Kings XI Punjab,148
397,2011,256,2,Rajasthan Royals,123
398,2011,257,1,Mumbai Indians,133
399,2011,257,2,Chennai Super Kings,153
400,2011,258,1,Kolkata Knight Riders,127
401,2011,258,2,Royal Challengers Bangalore,145
402,2011,259,1,Delhi Daredevils,138
403,2011,259,2,Kings XI Punjab,148
404,2011,260,1,Mumbai Indians,133
405,2011,260,2,Deccan Chargers,145
406,2011,261,1,Kochi Tuskers Kerala,125
407,2011,261,2,Rajasthan Royals,123
408,2011,262,1,Chennai Super Kings,153
409,2011,262,2,Pune Warriors,128
410,2011,263,1,Delhi Daredevils,138
411,2011,263,2,Royal Challengers Bangalore,145
412,2011,264,1,Pune Warriors,128
413,2011,264,2,Chennai Super Kings,153
414,2011,265,1,Deccan Chargers,145
415,2011,265,2,Kochi Tuskers Kerala,125
416,2011,266,1,Kolkata Knight Riders,127
417,2011,266,2,Delhi Daredevils,138
418,2011,267,1,Mumbai Indians,133
419,2011,267,2,Rajasthan Royals,123
420,2011,268,1,Royal Challengers Bangalore,145
421,2011,268,2,Pune Warriors,128
422,2011,269,1,Delhi Daredevils,138
423,2011,269,2,Kochi Tuskers Kerala,125
424,2011,270,1,Kings XI Punjab,148
425,2011,270,2,Kolkata Knight Riders,127
426,2011,271,1,Pune Warriors,128
427,2011,271,2,Rajasthan Royals,123
428,2011,272,1,Chennai Super Kings,153
429,2011,272,2,Deccan Chargers,145
430,2011,273,1,Mumbai Indians,133
431,2011,273,2,Kings XI Punjab,148
432,2011,274,1,Delhi Daredevils,138
433,2011,274,2,Kochi Tuskers Kerala,125
434,2011,275,1,Kolkata Knight Riders,127
435,2011,275,2,Deccan Chargers,145
436,2011,276,1,Rajasthan Royals,123
437,2011,276,2,Chennai Super Kings,153
438,2011,277,1,Mumbai Indians,133
439,2011,277,2,Pune Warriors,128
440,2011,278,1,Kochi Tuskers Kerala,125
441,2011,278,2,Kolkata Knight Riders,127
442,2011,279,1,Deccan Chargers,145
443,2011,279,2,Delhi Daredevils,138
444,2011,280,1,Royal Challengers Bangalore,145
445,2011,280,2,Kings XI Punjab,148
446,2011,281,1,Chennai Super Kings,153
447,2011,281,2,Kolkata Knight Riders,127
448,2011,282,1,Mumbai Indians,133
449,2011,282,2,Delhi Daredevils,138
450,2011,283,1,Kochi Tuskers Kerala,125
451,2011,283,2,Royal Challengers Bangalore,145
452,2011,284,1,Kings XI Punjab,148
453,2011,284,2,Pune Warriors,128
454,2011,285,1,Chennai Super Kings,153
455,2011,285,2,Rajasthan Royals,123
456,2011,286,1,Deccan Chargers,145
457,2011,286,2,Pune Warriors,128
458,2011,287,1,Kings XI Punjab,148
459,2011,287,2,Mumbai Indians,133
460,2011,288,1,Rajasthan Royals,123
461,2011,288,2,Royal Challengers Bangalore,145
462,2011,289,1,Chennai Super Kings,153
463,2011,289,2,Delhi Daredevils,138
464,2011,290,1,Kochi Tuskers Kerala,125
465,2011,290,2,Kings XI Punjab,148
466,2011,291,1,Kolkata Knight Riders,127
467,2011,291,2,Royal Challengers Bangalore,145
468,2011,292,1,Deccan Chargers,145
469,2011,292,2,Mumbai Indians,133
470,2011,293,1,Kings XI Punjab,148
471,2011,293,2,Delhi Daredevils,138
472,2011,294,1,Rajasthan Royals,123
473,2011,294,2,Kochi Tuskers Kerala,125
474,2011,295,1,Pune Warriors,128
475,2011,295,2,Deccan Chargers,145
476,2011,296,1,Kings XI Punjab,148
477,2011,296,2,Royal Challengers Bangalore,145
478,2011,297,1,Chennai Super Kings,153
479,2011,297,2,Kochi Tuskers Kerala,125
480,2011,298,1,Pune Warriors,128
481,2011,298,2,Kolkata Knight Riders,127
482,2011,299,1,Mumbai Indians,133
483,2011,299,2,Rajasthan Royals,123
484,2011,300,1,Deccan Chargers,145
485,2011,300,2,Kings XI Punjab,148
486,2011,301,1,Delhi Daredevils,138
487,2011,302,1,Chennai Super Kings,153
488,2011,302,2,Royal Challengers Bangalore,145
489,2011,303,1,Kolkata Knight Riders,127
490,2011,303,2,Mumbai Indians,133
491,2011,304,1,Royal Challengers Bangalore,145
492,2011,304,2,Chennai Super Kings,153
493,2011,305,1,Kolkata Knight Riders,127
494,2011,305,2,Mumbai Indians,133
495,2011,306,1,Royal Challengers Bangalore,145
496,2011,306,2,Mumbai Indians,133
497,2011,307,1,Chennai Super Kings,153
498,2011,307,2,Royal Challengers Bangalore,145
499,2012,308,1,Chennai Super Kings,150
500,2012,308,2,Mumbai Indians,137
501,2012,309,1,Kolkata Knight Riders,138
502,2012,309,2,Delhi Daredevils,139
503,2012,310,1,Pune Warriors,136
504,2012,310,2,Mumbai Indians,137
505,2012,311,1,Rajasthan Royals,149
506,2012,311,2,Kings XI Punjab,142
507,2012,312,1,Royal Challengers Bangalore,156
508,2012,312,2,Delhi Daredevils,139
509,2012,313,1,Chennai Super Kings,150
510,2012,313,2,Deccan Chargers,146
511,2012,314,1,Rajasthan Royals,149
512,2012,314,2,Kolkata Knight Riders,138
513,2012,315,1,Pune Warriors,136
514,2012,315,2,Kings XI Punjab,142
515,2012,316,1,Deccan Chargers,146
516,2012,316,2,Mumbai Indians,137
517,2012,317,1,Kolkata Knight Riders,138
518,2012,317,2,Royal Challengers Bangalore,156
519,2012,318,1,Chennai Super Kings,150
